id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tardbp,1318.51775305537,0.87999098433572,0.079612010844249,11.0534952578614,2.10842720448941e-28,3.34986914249277e-24
Gse1,401.674405484896,0.935378845143734,0.143543759904684,6.51633234189243,7.20472537602797e-11,5.72343383871662e-07
Neurod2,1688.72806564226,0.456000007627554,0.0707526167312125,6.44499141791302,1.15606958125053e-10,6.11278362887042e-07
Cxxc5,109.572284882243,1.78818578457995,0.280696781099554,6.37052472627301,1.88382567811084e-10,6.11278362887042e-07
Ncan,3862.29454826584,0.316018153018216,0.0496313375663131,6.36731082647087,1.9237108600423e-10,6.11278362887042e-07
Ptprz1,792.738267906044,-0.672311328281711,0.107962647860999,-6.22725860843376,4.74667269265921e-10,1.25691892901616e-06
Id1,38.7268478767666,3.69659095290131,0.608910325939939,6.07082980107966,1.27250996678681e-09,2.88823405032985e-06
Olig1,78.1966887286859,-1.84022326254523,0.325478892378691,-5.65389432505551,1.5685266848811e-08,3.11509399617387e-05
Mfge8,120.741441449642,-1.52778550333738,0.281046877947971,-5.43605221482025,5.44739976163183e-08,9.61647637920072e-05
Id2,526.393817353872,0.62382583045128,0.121475696392425,5.13539620662902,2.81550234245361e-07,0.000447327012169029
Pou3f1,566.806556989635,0.579400329172972,0.11798992843467,4.91059141114558,9.08021144871129e-07,0.00131151272270114
Egr1,547.976827432146,-0.563722230387185,0.118301424260454,-4.76513477256272,1.88727459485252e-06,0.00249875156358474
Tnc,519.885866225523,0.583991025568087,0.125511625257299,4.65288394099674,3.27324498857313e-06,0.00400040895218845
Spock1,1262.83152614959,0.375451347437247,0.0823166700238009,4.56106092883361,5.0895808708124e-06,0.00577594720539053
Wnt7b,521.039421774747,0.602629677199471,0.134347600265089,4.48560060626605,7.27088280953569e-06,0.00770131907186021
Sulf2,289.150910628702,0.721118426809803,0.162711758388993,4.43187655243595,9.34164989089701e-06,0.00927625834166074
Egfr,34.3092974983174,-2.18133042603185,0.501929844500047,-4.34588707950728,1.38713920159342e-05,0.0129640397852448
Psat1,618.021378229609,-0.486791880488185,0.11309252121112,-4.30436845226438,1.67462760969058e-05,0.0147813797015355
Sall3,49.2642706822079,-1.71275881005613,0.408357402774911,-4.1942641382706,2.73758834099412e-05,0.0228920018745866
Cd44,29.342238570237,2.37790948088367,0.572113468028953,4.15635990719822,3.23358297167564e-05,0.0256875831269913
Cdh13,794.795913327025,0.412929039024229,0.101436764306336,4.07080255219099,4.68514482163492e-05,0.0354464671076836
Olig2,49.6007339026985,-1.63135401877741,0.408468262556316,-3.99383298121599,6.50136678757573e-05,0.0469516888731833
Plxna2,1783.24600575294,0.269943310422297,0.0686625255193092,3.93145035637211,8.44349331285784e-05,0.0577300009443266
Nog,38.6822797864582,1.86051164287208,0.474174801272966,3.92368307610898,8.72054394929405e-05,0.0577300009443266
Ncam1,6619.92087721401,0.156525842741381,0.0409987384534388,3.81782095366528,0.000134635575533728,0.0855636009631946
Kcna1,440.548954381133,0.492069115127413,0.13265830215545,3.7092975496611,0.000207835065486615,0.127003212325052
Ckap4,361.064255002304,0.52685993463777,0.145324813847219,3.62539555833638,0.000288519485825643,0.158068882441304
Ptchd2,81.0372816483585,1.14316801287527,0.314604616766949,3.63366572500779,0.000279422829207839,0.158068882441304
Prkca,738.079855826145,0.37530734187653,0.103101361165539,3.64017834133092,0.000272449269132616,0.158068882441304
Lipg,158.952891684067,0.790119795610258,0.219359110761897,3.60194656545583,0.000315843294874449,0.167270608965508
Actb,18855.4547819225,-0.122942692707025,0.0343155418369418,-3.58271168472919,0.000340045857061919,0.174278986354831
Ptrf,18.3128330110405,2.71713381900946,0.765563059500867,3.5491966145558,0.000386408446339207,0.188924627247068
Trp53inp1,148.002249401638,0.893443131657858,0.252560911489619,3.53753526778265,0.00040388024334146,0.188924627247068
Zeb1,106.69446610579,-0.949464459524205,0.268417733232711,-3.53726427866465,0.000404294897180282,0.188924627247068
Top2a,66.3288510570336,-1.25948941134911,0.357381680859968,-3.52421368750184,0.000424741563310061,0.192808398796293
Ier5l,57.1063826160627,1.33081043210851,0.380703791472108,3.49565846707889,0.000472893559919425,0.208560158781997
Pde1a,231.287470997915,0.658536521427081,0.188772249569995,3.48852399082579,0.000485695233820109,0.208560158781997
Ddah1,637.956130382044,-0.377778666614906,0.109300036131241,-3.45634530405178,0.000547553397388563,0.224207170554271
Baiap2,278.408340543799,0.600177572185095,0.173714348778418,3.45496832245362,0.000550357480590167,0.224207170554271
Id3,30.0284633538233,1.89612026444307,0.554897482792123,3.41706409425794,0.000633003748683011,0.239526846421175
Serpinf1,13.8898292982905,3.12303248143119,0.914572031570458,3.4147474158689,0.000638411831645027,0.239526846421175
Nsg2,7243.6157842518,0.136813526023228,0.0398918091956319,3.42961446928331,0.000604439413909067,0.239526846421175
Sec24d,194.328015187981,0.697149085460927,0.204408224141172,3.41057258527645,0.000648266263602122,0.239526846421175
Pabpc1,3312.72890230148,0.179133896150238,0.0526845405672524,3.40012258285848,0.000673556496404334,0.243215127610729
Slc9a3r1,55.3619750039744,-1.25614161631703,0.371946523213674,-3.37721026523861,0.000732250513708274,0.258533248039935
Fzd1,155.299543776608,0.755353475890358,0.225632308668566,3.3477185973393,0.000814797002056992,0.281423799319163
Nbea,2234.43629245719,-0.221717758473779,0.0664177410504145,-3.33823094503445,0.000843136403852802,0.285015982647092
Dnmt3a,697.278374368411,-0.346562904830226,0.105405031477023,-3.28791614568961,0.00100931897384351,0.327266527682158
Calr,2515.58681718419,0.197368076353807,0.0599868961642105,3.29018650695852,0.00100120996465186,0.327266527682158
Dcx,8424.82241976572,-0.129983408255689,0.0396662975995372,-3.27692313429338,0.00104944934922516,0.330067961370048
Txnrd1,486.784723491493,0.417748423255982,0.12758681809371,3.27422871341736,0.00105950818415612,0.330067961370048
Plec,52.514012697114,1.3309603503117,0.409800469314885,3.24782534421407,0.00116290629937375,0.342152875637965
Clmp,789.133211269326,0.323145713820041,0.0993571387608583,3.25236533428984,0.00114448813985602,0.342152875637965
Hnrnpa3,448.267921205904,-0.421753645526038,0.12981657120933,-3.24884289884654,0.00115875455164266,0.342152875637965
Atoh8,5.81079121346475,5.75406617333662,1.78089176571268,3.23100273925627,0.00123356757665728,0.343840730840891
Smad6,12.9805503460702,3.01486380009251,0.931922119365036,3.23510273814155,0.00121598967995974,0.343840730840891
Myt1l,1475.04491179753,0.250355802685344,0.0774847212955872,3.23103443490867,0.00123343079267704,0.343840730840891
Ncor2,609.93898718574,0.371211939441827,0.115314107792106,3.21913724651164,0.00128576928718777,0.352212110945504
Rtn1,5226.11934622829,0.146544974350599,0.045755941345775,3.20275291121578,0.00136120717375413,0.366556941976367
Fosb,360.639158997336,-0.463767158382816,0.145119357832431,-3.19576357909692,0.00139461335894166,0.369293617447752
Eif5a,2446.65141580187,0.190787673797265,0.0602153397412086,3.1684231064248,0.00153268286513304,0.399201071495636
2810417H13Rik,27.4824699386329,-1.71151299158902,0.541866967965004,-3.15854830202448,0.00158557031808464,0.400047204068582
Ccng1,322.464820664844,0.512999179979477,0.162422927112259,3.15841605061652,0.00158628989528705,0.400047204068582
Ctsb,917.055029266416,0.298238029849961,0.0948057488274553,3.14578001374947,0.00165644546298325,0.411212586185591
Phlda3,35.6606278726236,1.48521760019744,0.479728326809573,3.09595560069353,0.00196179734092763,0.472258123525124
Hivep1,654.156288250441,0.345198470403357,0.111338676410472,3.10043626826237,0.0019323579342105,0.472258123525124
Ccbe1,173.619224114457,0.645181803257329,0.209473006965961,3.08002359159417,0.00206984199033214,0.490830590185029
Olfm1,1589.45182871751,0.22443634584709,0.0730774917556972,3.07121030641548,0.00213192930890057,0.493324395188096
Tbck,137.378562039186,-0.716200999165185,0.233310058327878,-3.0697390601081,0.00214245866490298,0.493324395188096
Ndufa1,156.800641345975,0.675172583494182,0.220647796580517,3.05995615618034,0.0022136939541085,0.495368585110927
Sept11,1944.85328219723,-0.200590209079791,0.0655369259038603,-3.06072044596733,0.00220805149144854,0.495368585110927
Elavl3,3602.13260394347,0.157538386628084,0.0519009311461077,3.03536724966636,0.00240242956834856,0.520130665746645
Islr2,2071.67618168676,0.226774458318834,0.0747727321750143,3.03284969964775,0.00242256226493276,0.520130665746645
Pif1,4.25726478549831,-5.75929999093697,1.89390427231771,-3.04096678756044,0.00235819841631744,0.520130665746645
Aen,436.500961874871,0.410290443964203,0.135652171901322,3.02457703561622,0.00248981054813703,0.527441466517348
Gabbr2,609.154082732934,0.364522454839654,0.121023826441887,3.01198917235269,0.00259541854947828,0.542579077817249
Nes,212.088759176157,-0.57446932031249,0.191857014083336,-2.99425758842969,0.00275113572804708,0.560385185220666
