id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cdkn1a,1108.53171858527,1.52805451390865,0.0896895739375364,17.0371476507721,4.35457747153787e-65,5.11445124032123e-61
Ccng1,864.58262659556,1.68825116602875,0.102250210368042,16.510979879181,3.05876201239135e-61,1.79625799177682e-57
Aen,997.57385006351,1.19414793887952,0.096105223730172,12.4254217672106,1.90220541569342e-35,7.44713420243972e-32
Bbc3,377.112993336716,1.71159604593561,0.151654588845138,11.2861474154495,1.53623750287046e-29,4.51077736780338e-26
Trp53inp1,346.449268978477,1.81991022601566,0.161853509285194,11.244181445636,2.47380775693872e-29,5.81097442104904e-26
Sulf2,782.285880235691,1.12890678761206,0.10402889215979,10.8518582114481,1.95411617836832e-27,3.82518241915599e-24
Slc7a5,2781.20447540483,-0.616605419398357,0.0610339886330082,-10.102656457633,5.37656694963641e-24,9.0211112604971e-21
Psat1,1126.12961216519,-0.847024017791013,0.0888997598415665,-9.52785496046945,1.60566553397127e-21,2.35731771206157e-18
Neurod2,2663.52921741047,0.545181173193237,0.0611755787199121,8.91174525196254,5.02354527742184e-19,6.5557265870355e-16
Scd2,6423.84042797721,-0.403918070741397,0.0457340714721308,-8.8318852387226,1.02926018650174e-18,1.2088660890463e-15
Baiap2,794.268576332272,0.902870916549068,0.10247373520468,8.81075443132509,1.24306408525084e-18,1.32725342557011e-15
Hpcal1,391.418104250191,1.26236713148716,0.145379662589901,8.68324433416903,3.8463690776564e-18,3.7646337347562e-15
Actb,28319.6956372683,-0.302968058093119,0.0357641849279165,-8.47126975502887,2.42732384131581e-17,2.19299373201956e-14
Zak,192.898368172823,1.63110917215815,0.211490710759239,7.71243884094279,1.2343583514819e-14,9.66502589210326e-12
Apaf1,367.073860557781,1.24328482941373,0.161063842482528,7.71920506955867,1.17057442385043e-14,9.66502589210326e-12
Exoc4,632.340243938685,0.862510915440365,0.112856447939666,7.6425488413517,2.12963177081012e-14,1.5632828217603e-11
Id2,708.819406283465,0.839700366961258,0.110300185093731,7.61286453189264,2.68086740248877e-14,1.85216397895474e-11
Polk,121.283835805447,2.19338828760402,0.289427300995546,7.57837384399953,3.49912915216798e-14,2.28318177178961e-11
Olig2,97.7069698448123,-2.36185443847362,0.313227938665662,-7.54036963795445,4.68641176281925e-14,2.89694242917432e-11
Fasn,4249.27099253379,-0.38479713967731,0.0513292225403681,-7.49664851001172,6.54702310389728e-14,3.84473931776368e-11
Zmat3,1032.70108923111,0.692107401019726,0.0924691076639597,7.48474186141063,7.16878998400238e-14,4.00940182676705e-11
Hmgcr,4077.26426609403,-0.377049818504693,0.0517676161915273,-7.28350745589101,3.2525093924281e-13,1.660900991916e-10
Aars,3206.39910993162,-0.426312773202987,0.0585280906816557,-7.28390023043422,3.24304889616972e-13,1.660900991916e-10
Pmaip1,268.30922005023,1.39484562659741,0.192065096674143,7.26235870416322,3.80397797832071e-13,1.8615717231407e-10
Myt1l,2760.7269751023,0.436427900214189,0.060538808413436,7.20905996751215,5.63394482483832e-13,2.64682727870904e-10
Psrc1,70.7042359387518,2.66148025093543,0.372486216033778,7.14517782503415,8.9879458749925e-13,4.06013170391488e-10
Pidd1,88.5783651114317,2.24225930364117,0.317423758643128,7.06393029061853,1.61857965304689e-12,7.04082149075396e-10
