id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tardbp,1566.01169433646,0.964148742993292,0.0640774666309322,15.0466114483975,3.63376147101638e-51,5.84345182154143e-47
Ptms,8516.68248404554,0.131341760160283,0.0322887058655201,4.06773070148152,4.74731994703175e-05,0.259735355253609
Ftl1,2557.64096118284,0.205599983134239,0.0506035411293424,4.06295643636334,4.8455075291389e-05,0.259735355253609
Fabp7,356.907446267096,0.488269392352111,0.128353033208523,3.80411261149448,0.000142313432498574,0.51135499781089
Srrm2,2955.81984756463,-0.188228032362378,0.0498408083528908,-3.77658466190308,0.00015899353205985,0.51135499781089
Kif1b,4437.12732454189,-0.145647057868739,0.0406665618527796,-3.58149426046903,0.000341634644596643,0.915637786626436
9430041J12Rik,2.56485851374212,-1.01088185735048,1.83780493370736,-0.550048505589356,0.582286104632876,0.999914974226931
Ccnl2,216.857401778795,-0.187005449212222,0.162613180790253,-1.1500017913888,0.250143133451209,0.999914974226931
Klb,0.447763225379051,2.34066846637032,4.90669166032516,0.477035980332053,0.633336500748543,0.999914974226931
Siva1,24.229904504434,0.260598945380545,0.513659705745568,0.507337722748352,0.611917874575514,0.999914974226931
Zfp534,0.292528652110676,1.65553611972777,4.97552742086205,0.332735804607613,0.73933371989168,0.999914974226931
Polg2,15.8548175686728,-0.0894361285851694,0.626239129567984,-0.142814660346867,0.886436558487651,0.999914974226931
Zc2hc1a,670.102663841341,0.0431635845090099,0.0965873188649394,0.446886661895716,0.654956894883926,0.999914974226931
Itgb1bp2,5.93155552011953,-0.866170734717332,1.07146671817722,-0.808397237191708,0.418861941915823,0.999914974226931
5430416O09Rik,9.66891948208681,0.12850493995939,0.817559108424206,0.157181222293609,0.87510202678213,0.999914974226931
Chd3,3433.46141044169,-0.0248814635306078,0.0509323275765493,-0.488520056210113,0.625181523101656,0.999914974226931
Hs3st3b1,7.18269106509228,1.39275345992736,1.0303227111398,1.35176430148435,0.176450727515052,0.999914974226931
Inpp5j,81.6690985443978,0.000840371654335518,0.266676023231637,0.00315128313431299,0.997485644001918,0.999914974226931
Sympk,674.807654109784,-0.012806210374277,0.0936110689576525,-0.136802308924282,0.89118705854688,0.999914974226931
Rdh19,0.211361153338695,-1.31425512003184,4.98727399722915,-0.263521739684248,0.792148469683792,0.999914974226931
Mrps16,53.4862238375959,0.0284349339976342,0.332808191775671,0.0854394053401206,0.931912066747317,0.999914974226931
1700028P14Rik,2.24184532218804,0.0183658872205147,4.07448252101315,0.00450753859558783,0.996403516726195,0.999914974226931
Clec5a,0.703331621362493,-2.90501290634738,4.11318112806311,-0.706269142033952,0.480020779510703,0.999914974226931
Slc35b3,22.3665978319451,0.112244269230504,0.555295576760796,0.202134275740603,0.839811752717638,0.999914974226931
Chtf18,8.77097860587975,-0.20099973924943,0.846255996529407,-0.23751647264392,0.812256141461101,0.999914974226931
Zfp961,43.0957279524498,-0.567265138430879,0.37536868363022,-1.51122126903293,0.130732085202799,0.999914974226931
Zfp54,13.0236971510386,-0.215669632424118,0.69271096015027,-0.311341446622026,0.755541062018939,0.999914974226931
Pcsk6,71.5032518316042,-0.446670978329646,0.284553100164979,-1.56972803343444,0.116478396463173,0.999914974226931
Tm9sf2,303.251199523023,-0.113096231564048,0.136956932505029,-0.825779531531888,0.408929167160204,0.999914974226931
Pou4f1,3.59828016526778,0.0697628071957758,1.39263473137641,0.050094117017192,0.960047387794411,0.999914974226931
Rps12,23.5021703198802,-0.259213068305514,0.497491214706994,-0.521040494068186,0.602338562594305,0.999914974226931
Sh2d1a,0.772579782708901,-3.02777452032393,3.90326394526377,-0.775703248046507,0.437924221647863,0.999914974226931
Laptm4b,74.4839073108662,-0.225293699530998,0.274928241218579,-0.819463648159303,0.412521933955728,0.999914974226931
Camta2,425.472658735031,0.0222381762299054,0.116920662231151,0.190198856263238,0.849153307332477,0.999914974226931
Kir3dl2,1.08894710967072,1.87351068663521,3.30498768146252,0.566873727591671,0.570799974964734,0.999914974226931
Slc5a6,67.242846613202,0.0621118938701093,0.28903323347491,0.214895336163829,0.829848921153621,0.999914974226931
Prdx1,226.777440785447,0.0137937601218823,0.164193086067129,0.0840093846353725,0.933048970287705,0.999914974226931
Tmed8,160.29638116917,-0.159099064354559,0.18856070751483,-0.843755130384447,0.398806253472914,0.999914974226931
Mmp19,0.280609314685103,-1.52121059773658,4.97433397978658,-0.305811914503143,0.759747856345132,0.999914974226931
Tagap1,64.0446622613589,0.00400641097728704,0.300196743960889,0.0133459508068782,0.989351788002883,0.999914974226931
Cdc42se1,346.018411136293,-0.1700913218881,0.133332779574967,-1.27569021234172,0.202065049849386,0.999914974226931
Vcpkmt,58.6216577348099,-0.529480819508738,0.320367544756247,-1.65272927353361,0.0983859738810083,0.999914974226931
Iscu,67.5982806242986,-0.0853259248688237,0.292890636636243,-0.291323498247554,0.770803917453938,0.999914974226931
Phactr1,1272.78225407348,0.0644681095544864,0.0700609018496866,0.920172419315992,0.357482664764351,0.999914974226931
Ccdc181,81.5200229776629,0.381109126619431,0.27294416384772,1.39628970719469,0.162627272053112,0.999914974226931
Jun,309.299671954516,-0.0156395257187234,0.141217048905903,-0.110748141530308,0.91181606933534,0.999914974226931
4833417C18Rik,0.211361153338695,-1.31425512003184,4.98727399722915,-0.263521739684248,0.792148469683792,0.999914974226931
Ddit4,409.016670464461,0.139916783675444,0.12475232162382,1.121556551848,0.26205103385239,0.999914974226931
Kitl,615.166779282171,0.0264754232935746,0.0967196991626654,0.273733515744787,0.784289419284611,0.999914974226931
Aqp3,0.280609314685103,-1.52121059773658,4.97433397978658,-0.305811914503143,0.759747856345132,0.999914974226931
Pgpep1,96.9879358461475,-0.254217441114682,0.240991305943007,-1.05488220879969,0.291479200031082,0.999914974226931
Tnfrsf19,142.626365251728,-0.0527522532108369,0.200159828541614,-0.263550651472853,0.792126188725927,0.999914974226931
Sass6,36.7968153736374,-0.0806751578279792,0.395393380715231,-0.204037704632397,0.838324034598352,0.999914974226931
Mbtd1,197.477558905762,-0.0302248538734513,0.170573646989628,-0.177195331206638,0.859354962795492,0.999914974226931
Hlx,1.84175944651128,4.35450790259983,2.4758518312562,1.75879180152329,0.0786128778237722,0.999914974226931
Fnta,189.425950884025,0.195977175087764,0.175603009677346,1.11602401033931,0.264411857160187,0.999914974226931
A630066F11Rik,2.8137810451333,0.306995435979141,1.60135181015114,0.191710175136447,0.847969235223215,0.999914974226931
BC018507,784.982512541149,-0.0549790478110818,0.0931254842604182,-0.590375966876447,0.554938619347514,0.999914974226931
Mad1l1,102.1233709684,-0.132660549269689,0.24154339539088,-0.549220354607544,0.582854237383319,0.999914974226931
Gsta4,20.5049380252421,0.277015130804505,0.539473493075824,0.513491643908387,0.607607454469903,0.999914974226931
Flot2,638.710808286741,0.0190743630721839,0.0958682908217108,0.198964255111809,0.84229070582501,0.999914974226931
Vip,1.73555102903764,0.71793238507295,2.29130686677013,0.313328779957336,0.75403088693319,0.999914974226931
Med17,112.180784861676,0.0189614656685945,0.224584396253732,0.0844291321431441,0.932715245869617,0.999914974226931
A3galt2,6.27476713155878,0.133314318555742,1.01912670048778,0.130812310669453,0.895923784177747,0.999914974226931
Zdhhc9,652.981635688593,-0.0774751749432625,0.0980599522407902,-0.79007967241325,0.429481240500011,0.999914974226931
Zfp651,490.147822648593,0.0687185190153884,0.10720852575634,0.640979982987266,0.521535688263213,0.999914974226931
Cdk19,438.135211345854,0.0889302439363533,0.114580389284662,0.776138434260472,0.437667252485751,0.999914974226931
Nvl,179.137956068853,-0.152935776464501,0.185716535159573,-0.823490360366103,0.410229196711743,0.999914974226931
Oaf,6.73866748558813,0.480288215700576,0.983483028678774,0.48835435050242,0.625298870243415,0.999914974226931
Mir212,7.6198837591382,-0.139972799296005,0.918334034305431,-0.152420354758899,0.878855403865685,0.999914974226931
Crip2,1569.86370628649,0.0289027175481621,0.0642931199324892,0.449546041295108,0.653037802706374,0.999914974226931
Snrnp35,69.0974432292144,-0.190068535228174,0.28895036560997,-0.657789564747367,0.510673360729777,0.999914974226931
Mospd4,0.573137966795779,0.0630415921900341,4.7754955359887,0.0132010577153607,0.989467385779672,0.999914974226931
Vill,0.292528652110676,1.65553611972777,4.97552742086205,0.332735804607613,0.73933371989168,0.999914974226931
Sf3b5,208.397248713266,0.0664989522876056,0.166777119188518,0.398729469672862,0.690092551123079,0.999914974226931
Edc3,159.269482405661,-0.194183774773313,0.189531803754125,-1.02454454042564,0.305578144343676,0.999914974226931
Neurod6,2823.5193435876,0.0121153432880066,0.0493811902921405,0.245343281851488,0.806190641521914,0.999914974226931
Lif,3.26034202666184,0.869202739371925,1.51285281980678,0.574545473288629,0.565598738079274,0.999914974226931
Itsn1,1888.71296903014,-0.00150991468791781,0.0595011268247813,-0.0253762368629455,0.979754865239647,0.999914974226931
Poc1a,30.2591098830023,0.356114921560984,0.440319050168005,0.808765647148601,0.418649959568789,0.999914974226931
Pla2g15,111.434438303771,0.0465906004069174,0.226720303120181,0.205498139186152,0.837182951791376,0.999914974226931
Samd10,348.981174450172,0.169256807019737,0.127721109779029,1.32520620367745,0.185102768335231,0.999914974226931
Rab40c,257.717313018674,-0.0530225938395912,0.147997389261912,-0.358267089061664,0.720143444779838,0.999914974226931
1500009C09Rik,274.497824867398,0.0284841020512366,0.143309665561678,0.198759113278215,0.84245118068136,0.999914974226931
1700001P01Rik,0.927213234052019,-1.51118660796116,3.30788434767575,-0.456843846134759,0.647783287997692,0.999914974226931
Styk1,15.8625091771257,-0.054466688350731,0.68560216264737,-0.0794435772203729,0.936679808539107,0.999914974226931
Aim1,1.13857438739071,-1.89293699552385,2.98003785328893,-0.635205688221276,0.525294273879779,0.999914974226931
Mastl,8.87355670613535,1.05951949171146,0.855568439721409,1.23838075660722,0.215574912501464,0.999914974226931
C130036L24Rik,1.36185487815498,-0.754501568756919,2.64559334577111,-0.285191815273865,0.77549719057182,0.999914974226931
Parp14,0.42272230667739,-2.18744754077994,4.90765557943361,-0.44572148663953,0.655798441768773,0.999914974226931
Tmem183a,760.789033070687,0.0375345256032515,0.0894134803887608,0.419785981264292,0.674641806833117,0.999914974226931
2610035F20Rik,0.223881612689526,1.46027729927349,4.98783828829742,0.292767570813118,0.769699817410147,0.999914974226931
