id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cdkn1a,1532.79595638111,2.48400972521182,0.0729943557253,34.0301616546888,7.97859430725243e-254,9.80409668475178e-250
Ccng1,1006.25930694625,2.36289777147878,0.0900728524350515,26.2331846677398,1.11192830186249e-151,6.83168748664312e-148
Scd2,5040.41997763526,-1.15723172206442,0.0441966914807692,-26.1836731052132,4.07797143960112e-151,1.67033710166062e-147
Fasn,2639.8542903237,-1.12749448560209,0.0544726311093986,-20.6983665492074,3.58309916266077e-95,1.10072806276939e-91
Hmgcr,2597.70683707824,-1.26662617403005,0.0614802846321516,-20.6021520818994,2.62514036318502e-94,6.4515449565635e-91
Sulf2,916.245502230257,1.83531537410921,0.0910816332782472,20.1502246726567,2.67895426727256e-90,5.48649833937421e-87
Calm1,14019.24419431,-0.693954041132322,0.0369372978496533,-18.7873526633415,9.58427447105401e-79,1.68245092429017e-75
Aen,820.139960316022,1.64371876252803,0.0927992537243818,17.7126291059404,3.35050127143206e-70,5.14636995291965e-67
Tuba1a,19246.7393591414,-0.609025334777415,0.0351137963855692,-17.3443317860016,2.17694947213954e-67,2.97226167929452e-64
Actb,16406.9390597419,-0.573368173940396,0.033333204532124,-17.2011116839315,2.60485630485298e-66,3.20084742740334e-63
Acly,1195.99801864565,-1.27140265126146,0.0771426124879154,-16.4811977486584,5.0082738131507e-61,5.5946971469087e-58
Cyp51,1522.58136438849,-1.17546431646383,0.0741073932180907,-15.8616335755402,1.16815414139255e-56,1.19618984078597e-53
Rnf157,1414.84805931181,-1.12253330347749,0.0708167221928052,-15.851246269508,1.37820305179766e-56,1.30271993080689e-53
Sqle,810.980033578575,-1.47824570828779,0.0947458225768505,-15.6022257032889,7.02998890601404e-55,6.17032169122147e-52
Dpysl3,16440.9966947519,-0.507963539969221,0.0325759562371818,-15.5932042722183,8.09682945797733e-55,6.63292269197503e-52
Fdps,681.882541301226,-1.60477583913486,0.103146365686695,-15.5582392889084,1.39894589765218e-54,1.07439044939688e-51
Tubb2b,8165.90660460497,-0.567287996317467,0.0370861045596793,-15.2965107296341,8.06670017532207e-53,5.8308006914328e-50
Trp53inp1,336.020653242215,2.34774739462119,0.155392735426845,15.1084758767661,1.42395320224589e-51,9.72085386066525e-49
Dhcr24,754.414441138833,-1.47396055068354,0.0986889913779664,-14.9354100199328,1.93877892991702e-50,1.25387976267476e-47
Bbc3,371.063691910003,2.07662435592939,0.142983569769181,14.5235173473546,8.59826024666755e-48,5.28277109555254e-45
Tubb3,7547.9256040942,-0.592612926887249,0.0409288694223133,-14.479093491993,1.64249045781896e-47,9.61091559318066e-45
Fdft1,825.95803466982,-1.30756065049351,0.0940722926129906,-13.8995299697092,6.37586832062917e-44,3.56121226926778e-41
Zak,240.342309687305,2.50974658927242,0.181619205284505,13.8187290564394,1.9650869750599e-43,1.04986907606679e-40
Hpcal1,461.352781833274,1.63653347680282,0.121336649592376,13.4875446314092,1.85165011304118e-41,9.48044857877086e-39
Phlda3,165.241675645499,3.12330659195588,0.234687622028407,13.3083567209941,2.06984210533741e-40,1.01736879161545e-37
Mvd,411.694618362046,-1.79402920377443,0.135270498669599,-13.2625311610359,3.81788468522368e-40,1.80439103892418e-37
Msmo1,554.871969229391,-1.56012383199502,0.117935348223339,-13.2286363291229,5.99654780869084e-40,2.72909553604419e-37
Acat2,554.570817831046,-1.47458391797996,0.114279376982847,-12.90332478975,4.31088541647245e-38,1.89186285705762e-35
Insig1,485.845626738252,-1.66752369590051,0.131885668009978,-12.6437066366784,1.21202587235669e-36,5.13564617914448e-34
Pmaip1,271.658184813369,2.10461431463573,0.167437402011612,12.5695590671538,3.10450498335763e-36,1.27160524118329e-33
Ptms,5051.27838067371,-0.542028275109976,0.0436718802270389,-12.4113794114682,2.26712864429518e-35,8.9866054132578e-33
Cd24a,2853.22794751322,-0.656299444118207,0.053179102725187,-12.3413034535343,5.42701128849467e-35,2.08397233478195e-32
2700081O15Rik,1426.2725969294,-0.8589764967646,0.0699143825658988,-12.2861200405361,1.07545124759923e-34,4.0045893728786e-32
Psrc1,146.637242080493,3.16884970236508,0.259143551134076,12.2281634580425,2.19853194291739e-34,7.94575309252026e-32
Marcksl1,6066.78566358873,-0.509253965991812,0.0421235361532379,-12.0895350318937,1.19963718608834e-33,4.2117547836153e-31
Scn3b,1308.09739436481,0.861999031791578,0.0718014014311573,12.0053232194647,3.33159742532331e-33,1.13718525451036e-30
4931428F04Rik,1320.28745618393,-0.858435934999012,0.0717418481306483,-11.9656233755747,5.37920750485835e-33,1.78647842755944e-30
Arf3,3439.96400978522,-0.570748043893035,0.0478419866827881,-11.9298566691498,8.27157900638916e-33,2.67476744290816e-30
Baiap2,670.24512675487,1.19393411534621,0.100105145772636,11.9268006267923,8.58083836095407e-33,2.70362414818984e-30
Polk,136.522911196339,2.93468058620221,0.251222606472996,11.6815943732264,1.58298130939426e-31,4.86291858245915e-29
Fam212b,363.043158203954,1.69418909382836,0.14540992795338,11.6511239478197,2.26452195606904e-31,6.7869379990674e-29
Pidd1,134.207856423718,3.21889651169987,0.276697527210913,11.6332680821042,2.79199683001116e-31,8.16858501123265e-29
Calm3,8094.41403691123,-0.43590048157934,0.0375539631263966,-11.6073097295275,3.78332239535842e-31,1.08115036265498e-28
Srebf2,1801.28607674633,-0.726835196908866,0.0626376254502422,-11.6038114740835,3.94125377882856e-31,1.10068469168739e-28
Mmp24,1316.47596777147,-0.832234572659846,0.0720835940920365,-11.5454089539049,7.78702114234104e-31,2.12637590660193e-28
Tbc1d16,1680.3304277865,-0.753248763753083,0.065262645717088,-11.5418055072177,8.12026513666759e-31,2.16916995650807e-28
Stard4,200.210865307632,-2.35759908794006,0.20572826429233,-11.4597724141104,2.10066059760589e-30,5.4921100900811e-28
Apaf1,346.911508899691,1.60620053095461,0.141380518263186,11.3608335199663,6.55165264704589e-30,1.67722307764375e-27
Psat1,846.076766349292,-1.03420517536293,0.0910739123015658,-11.3556687005874,6.95060408583678e-30,1.74304128585229e-27
Zmat3,942.753476992587,0.934760337772862,0.0824750795629329,11.333851906861,8.91940426427712e-30,2.19203279198874e-27
Syt4,3282.87935261049,-0.618802293380582,0.055026603936357,-11.2455112457291,2.43680732660331e-29,5.8712722410395e-27
Scd1,474.685018880677,-1.46942935206803,0.131454578796945,-11.178228750311,5.21198320295456e-29,1.23163172303665e-26
Ywhag,8448.81036384548,-0.400886424824491,0.0360478147794322,-11.1209632893815,9.91951284819931e-29,2.29982969582402e-26
