Gene_ID	Control1_Day_1	Control2_Day_1	GFP1_Day_1	GFP2_Day_1	PR1_Day_1	PR2_Day_1	TDP1_Day_1	TDP2_Day_1	Control1_Day_2	Control2_Day_2	GFP1_Day_2	PR1_Day_2	PR2_Day_2	TDP1_Day_2	TDP2_Day_2	Control1_Day_3	Control2_Day_3	GFP1_Day_3	GFP2_Day_3	PR1_Day_3	PR2_Day_3	TDP1_Day_3	TDP2_Day_3	cluster
Ache	26.8167473191493	43.034165494457	41.0878280963392	31.5981855131099	42.2518171364065	41.8606924891902	40.8629305614488	38.6775074600904	43.231371517526	49.4798036077372	54.1277505873207	58.3629772213616	49.4387140078533	49.0925312582919	61.29115546947	62.2085532563748	72.8752331403519	79.376841899684	86.0926611793552	68.779853487788	52.3191469050623	88.6033815400059	88.817409561197	3
Magi1	352.908394720005	423.169294028827	373.899235676687	332.325744189604	374.789266821087	368.994252312121	399.065641015	341.272124647857	403.118503241347	388.226151383784	397.796008284595	419.449808254459	378.114608985989	371.511047360047	365.801181849535	388.127277925643	384.930718638782	419.563307184044	483.900130077065	393.682780439625	456.786397978813	360.792969630904	318.517606702224	6
Pth1r	33.2527666757452	19.7239925182928	28.7614796674375	33.777370720910596	35.209847613672	35.6591084167176	32.1686900164597	35.2647862136118	20.2120698004018	22.0756046865289	18.9017541733501	20.7270386393621	23.8038252630405	25.2096782137175	22.3761361237748	18.2568580208926	26.1603401016648	33.5032124901264	17.8122747267631	12.4458782501712	6.0368246428918	12.0500598894408	12.2506771808548	4
Dcaf13	156.609804343832	152.412669459535	179.964687061966	172.155631416254	197.957587694645	184.497126156061	181.709627390272	144.471866100926	176.294164370171	156.812916049136	170.115787560151	175.634380049331	156.555927691535	122.067915561158	138.148318677218	162.283182407934	138.276083394514	158.238249761058	157.341760086408	153.280816344213	138.846966786511	104.906403743367	96.4740827992312	5
Ano3	5.36334946382987	14.3447218314857	19.7221574862428	16.3438890585051	10.9541748131424	15.5039601811816	19.127329198976	14.7884587347405	8.9831421335119	6.85104973030207	20.6200954618365	37.6359385819996	49.4387140078533	18.5755523680023	16.5388832219205	10.1426989004959	5.60578716464245	16.4938892259084	7.42178113615131	91.0514250933575	92.5646445243409	12.7588869417608	10.7193425332479	2
Ppp2r2a	762.668293756607	641.926301958984	654.11822329372	711.503970346923	671.334427834014	710.081376298116	605.119141931242	701.883003025759	654.64648297968	694.239706003943	719.98499987579	803.99091985315	825.809630279328	796.095101485815	809.432402390461	719.455442008509	642.796928212335	706.144632484202	746.631182296822	777.539867523851	792.83630309979	827.201170057495	780.980670279491	3
Ngfr	4.29067957106389	19.7239925182928	17.2568878004625	18.5230742663058	20.3434675101216	20.155148235536	16.5190570354793	19.3387537300452	14.5976059669568	15.2245549562268	23.197607394566	23.9997289508403	19.2261665586096	33.1706292285756	19.4575096728476	16.2283182407934	28.963233683986	15.4630211492891	22.2653434084539	39.9578196452864	30.184123214459	47.4914125054431	65.8473898470943	3
Psip1	1751.66993488684	1789.50404847784	1686.24446507376	1818.53005590967	1909.93862277719	1989.15809124559	1877.95595771765	1938.42566799983	1751.15126965148	1780.51170213073	1638.43841857176	1685.98095879653	1560.98161821092	1720.8922443785	1554.65502286052	1574.14686935696	1549.06585316286	1528.77735762638	1718.88451113264	1357.91082171604	1378.40829346029	1420.48941284937	1528.27197831163	4
Ercc8	114.775678525959	112.96468442295	101.076057116994	105.690482578333	110.324189189506	110.078117286389	109.547430866863	126.270686119707	106.113366452109	117.990300910758	115.128866328587	110.180573819767	85.144451902414	147.277593774876	152.741450931854	114.274407612254	85.0211053304105	110.818318236572	65.3116739981315	110.702811804154	124.761042619764	178.624417184652	163.852807293932	1
B230217C12Rik	63.2875236731924	75.3097896152997	87.9279521261659	90.4361861237284	75.8967826339153	86.8221770146168	80.8564370683987	80.7677361666594	73.5494762181287	69.2717250508321	58.4236038085366	65.9992546148108	62.2561583802597	76.9558598102954	73.9385367568209	82.4939510573666	67.2694459757094	71.1298972867299	94.9987985427368	73.3651770536406	88.5400947624131	110.577020161927	120.975437160941	1
Rpl3	299.274900081707	294.066797545456	241.596429206475	254.96466931268	244.904051179541	280.621679279386	251.263551750185	243.440782248804	238.053266538065	239.025512812761	262.906217138415	194.725073532954	216.065490849137	252.096782137175	263.649256067085	236.662974344904	252.26042240891	242.769432043839	247.887489947454	163.106509699612	181.104739286754	258.013047044497	297.078921635728	4
Taldo1	421.559267857028	380.13512853437	378.008018486321	404.238856047027	393.567852215045	395.35098462013	429.495482922462	420.90228706569	346.412418523553	340.26880327167	350.54162285122	314.723718287156	310.365260160413	371.511047360047	276.296637354436	333.356703862965	316.726974802299	297.92087414297	345.855000944651	292.150615767176	317.939431192301	355.831180264664	353.738303597181	4
Kpna1	626.439217375329	613.236858296012	637.68309205518506	591.648783917886	582.918588270793	663.569495754571	599.902597604248	593.813496887271	574.359650161417	564.069761128204	618.602863855094	521.44865629553	555.727766717907	679.334486601229	613.884430178342	576.105297548167	549.36714213496	551.514420991311	581.867641074263	485.389251756676	486.970521193272	611.717746152201	640.097882699661	4
Thsd7b	16.0900483914896	23.3101729761642	12.3263484289018	7.62714822730239	9.38929269697921	20.155148235536	11.3025127084858	10.2381637394357	10.6674812835454	17.5082381996609	5.15502386545911	16.9088999426375	12.817444372406401	5.3073006765721	4.8643774182119	8.79033904709645	12.1458721900586	19.5864934557662	14.8435622723026	17.6862480397169	18.1104739286754	4.96178936624033	1.53133464760684	5
Sdha	691.872080834053	656.271023790469	646.722414236379	580.752857878882	603.262055780914	578.297714758072	654.67631303768	619.977693110273	756.268278365033	654.655863117754	757.78850822249	635.447368812021	700.381781777922	611.666402974934	635.287690818475	746.502639076498	718.475054935008	695.3205176797	678.35079584423	719.895799838848	818.995876552321	681.182797279565	707.476607194362	3
Rbfox2	3617.04287840686	3527.00848031654	3352.76677266128	3536.81759226051	3342.5882001246	3376.76252746135	3280.33695762439	3467.32478642222	3305.23485874904	3089.06220061842	2955.54701619656	2939.42134809269	2984.63347528892	2771.73777833978	2842.74216320304	2876.46940818064	2837.46260316986	2720.46085419826	2799.49584455627	2485.24537269207	2593.82232156251	2691.41631765922	2586.42421980796	4
Mettl3	99.7583000272355	91.4476016757211	110.937135860116	101.332112162732	127.537892467301	124.031681449453	108.678006812364	123.995538622055	105.551920068765	119.512756406381	119.424719549803	111.816918975506	106.201681942796	152.584894451448	118.69080900437	122.388566732651	114.91863687517	113.39548842812	103.904935906118	121.838597606939	94.5769194053049	171.536146661451	162.321472646326	1
Pygb	506.30018938554	511.030715246677	493.053937156071	532.810783307267	476.506604371695	475.971577562274	572.081027860283	475.505827009347	538.988528010714	535.143106711373	555.883406825341	509.994240205356	502.626925746509	448.466907170342	430.983839253575	629.523511757445	630.651056022276	524.1964169609	581.867641074263	515.521378046564	523.191469050623	343.072293322903	324.642945292651	6
Psma5	87.9589312068098	89.6545114467854	92.8584914977266	62.1067784223195	71.2021362854257	58.91504868849	81.7258611228976	79.6301624178332	87.5856358017411	83.7350522592476	91.0720882897777	74.1809803935064	87.8910471250726	107.472838700585	88.5316690114566	62.8847331830746	87.8239989127318	76.7996717081359	80.1552362704341	72.7101308299473	86.5278198814491	138.221275202409	134.757448989402	1
Nfix	7963.50128389459	7955.94134578774	8783.7558904354	8337.56260504542	8601.37455149104	8524.07730761362	8336.90725859005	8216.69518777156	7542.47071384993	7613.79993360904	6642.24825064407	6941.92159903056	6147.79564005065	6352.8389098568	6299.36875658442	6161.35149208791	6089.75345652325	5821.82746270735	5903.28471569475	4909.57144658068	5072.94497491008	4540.74609716222	4639.94398224874	5
Elavl1	754.086934614479	763.856437526612	715.749965438229	654.845154944106	622.040641174873	744.190088696715	714.666572798104	667.755790560973	623.205485512388	580.816771580053	622.039546432066	665.992478385818	676.577956514882	616.973703651507	663.501079844104	607.885754103054	568.053099350435	626.767790584518	595.226847119335	569.890214613101	587.584265241469	610.30009204756	535.967126662395	5
Ndrg4	1693.74576067747	1681.91863474169	1534.21950111731	1603.8803129413	1611.8285796481	1657.37334336831	1651.90570354793	1588.05295336136	1938.11291530519	1838.36501096439	1871.27366316166	1713.7988264441	1788.94902169158	1901.34046738195	1939.91371438291	2196.90858184741	2247.92065302162	2189.04836070103	2184.97236648295	2074.53139043643	1982.09075774947	3393.15509945606	3601.6990911713	3
Smpd1	343.254365685112	367.58349693182	348.424782256957	369.371892722216	352.880917194802	362.792668239649	348.639045854063	374.261763363816	352.026882356998	347.881080749783	365.147523803354	353.996002024894	401.91843424903	382.125648713191	420.282208933509	370.54659983145	368.113357144854	442.757838907978	420.072812306164	353.724960794338	454.774123097849	516.734921141314	565.062484966926	1
Mrpl51	136.229076381279	118.343955109757	139.698615527553	118.765593825137	137.709626222362	150.388413757461	135.63015250183	119.44524362675	112.289276668899	113.42293442389	134.88979114618	125.453128606665	162.049118136853	115.433789715443	169.280334153774	137.264525120045	172.845104243142	127.31220746248	123.201566860112	165.071648370691	162.994265358079	211.230461591374	206.730177426924	1
Snapc4	239.205386086812	231.308639532706	246.526968578035	272.398150975085	244.904051179541	223.25702660901501	244.308159314194	222.964454769933	260.511121871845	286.982860924876	317.893138369979	294.54212803304	315.85845060573	306.496614072039	322.021785085628	242.748593685202	248.523230965815	275.241776457346	326.558369990658	275.119413951152	247.509810358564	326.060444067222	315.45493740701	3
B4galt7	98.6856301344696	109.378503965078	115.867675231677	103.511297370532	86.0685163889761	114.729305340744	106.069734648867	125.133112370881	98.2531170852864	102.00451820672	95.3679415109936	103.63519319681	97.9618962748205	131.355691745159	110.907805135231	108.864968198656	84.0868074696368	119.580696887836	121.717210632881	73.3651770536406	72.4418957147016	145.30954572561	136.288783637009	1
Etf1	686.508731370223	640.133211730048	629.465526435917	614.530228599793	745.666328351766	699.228604171289	725.099661452091	631.353430598535	682.718802146905	681.298834291151	704.519928279412	685.083171869441	659.182853438044	691.275913123516	684.904340484236	743.797919369699	740.898203593578	648.931454231833	754.052963432973	568.580122165714	523.191469050623	628.729595407882	612.533859042738	4
Supt3	89.0316010995758	105.792323507207	72.314577449557	83.8986305003263	65.7250488788545	94.5741571052076	77.378740850403	83.0428836643118	69.6193515347173	75.3615470333228	77.3253579818867	85.0899480984338	51.2697774896257	55.726657104007	51.5624006330462	65.5894528898735	66.3351481149357	76.7996717081359	80.1552362704341	62.8844374745491	30.184123214459	49.6178936624033	39.8147008377779	5
Def8	263.87679362043	227.722459074835	290.080066360155	286.56285482579	287.155868315948	288.373659369977	319.0786280011	302.594617187766	262.756907405223	281.654266690196	223.384367503228	241.633634664142	300.294411010665	278.633285520035	239.327368976026	248.1580330988	272.814975345933	272.664606265798	295.386889218822	276.429506398539	241.472985715672	248.798295364336	220.512189255386	5
Ctdspl	79.3775720646821	51.9996166391355	50.9489068394606	52.3004449872164	53.9884330076305	55.8142566522536	55.6431394879303	51.1908186971785	60.6362094012053	50.2410313555485	65.2969689624821	52.9084933688979	50.3542457487395	38.4779299051477	47.6708986984767	52.7420342825787	72.8752331403519	49.9971017160348	65.3116739981315	62.2293912508558	62.3805213098819	29.770736197442	35.2206968949574	6
Hmgb3	414.050578607666	423.169294028827	376.364505362467	405.328448650927	418.605966073657	441.862865163675	446.014539957941	434.553172051604	363.817256407232	369.195457688501	317.893138369979	337.087102082257	303.956537974209	355.589145330331	304.510026380065	270.471970679891	289.63233683986	241.73856396722	273.121545810368	205.029468015978	207.264312739285	275.024896300178	346.081630359147	4
Wdr34	243.496065657876	251.032632050999	239.131159520694	258.233447124381	265.247518689663	252.71455095326	206.922924970741	230.927471011716	235.246034621343	185.739570465967	233.694415234147	235.633702426432	232.545062185088	213.618852232027	194.575096728476	198.79689844972	202.742635787902	208.235351477093	218.200365402848	251.537749898196	225.374786667961	143.89189162097	140.88278757983	5
Chmp1a	422.631937749794	344.273323955656	387.047340667516	422.761930313333	374.789266821087	372.095044348358	399.065641015	420.90228706569	371.116059390711	336.462664532613	415.838591813702	382.904766442952	390.01652161751	386.10612422062	383.312940555098	371.89895968485	397.07659082884	400.492247766588	426.010237215085	370.101116386669	362.209478573508	483.420049682272	473.182406110515	1
Dctn4	745.505575472352	710.063730658541	689.453755456572	725.668674197628	676.811515240585	727.135732497415	684.236730890643	689.36969178867	751.215260914933	722.405132672963	799.887869790406	781.082087672802	843.204733356165	788.134150470957	779.273262397547	758.673877757093	787.613096632265	732.947202476303	690.225645662072	848.939905906412	913.572795957626	1049.06403743367	995.367520944449	3
Npas2	76.1595623863841	96.8268723625282	58.3447158968017	38.135741136512	53.2059919495489	65.1166327609626	67.815076250915	79.6301624178332	80.2868328182626	96.6759239720404	98.8046240879664	103.63519319681	95.2153010521619	103.492363193156	109.934929651589	116.302947392353	119.590126179039	118.549828811216	130.623347996263	114.633089146313	140.859241667475	65.2120888134443	52.0653780186327	6
Rnf130	1102.70464976342	1005.92361843293	958.989907768557	966.468639659603	1019.52069868033	1029.46295603046	955.497035894303	995.377030222915	1110.54094625541	1013.1941323369	1061.93491628458	916.353287213902	905.460891736425	717.812416506376	727.710861764501	975.727634227705	1015.58177466106	889.639150122433	967.800260154131	779.505006194931	718.382132504124	392.690186985306	388.959000492138	5
Zfp811	52.5608247455327	57.3788873259427	43.5530977821196	43.5837041560137	48.5113456010593	49.612672579781	48.687747051939	38.6775074600904	44.354264284215	38.8226151383784	40.3810202794297	28.9087644180576	48.5231822669671	42.4584054125768	47.6708986984767	55.4467539893776	47.6491908994609	44.3273272946288	53.4368241802894	35.3724960794338	48.2945971431344	68.7562240750446	101.068086742052	1
Ptpn14	6.43601935659584	10.7585413736142	12.3263484289018	5.44796301950171	5.47708740657121	1.55039601811816	10.4330886539869	17.0636062323928	11.7903740502344	5.32859423467939	12.0283890194046	8.72717416394192	9.15531740886173	9.28777618400117	14.5931322546357	12.1712386805951	10.2772764685112	15.9784551875987	13.3592060450724	28.1669876188084	28.1718483334951	26.2266009358417	27.5640236569232	3
Top2b	1499.59251008683	1568.95395031874	1506.2797780118	1434.99345933675	1364.57720529431	1474.42661323037	1389.33963908926	1384.42725232147	1464.81361414578	1418.16729417253	1310.23523247086	1463.98346600126	1412.66547618736	1288.34723923788	1323.11065775364	1257.69466366149	1272.51368637384	1189.62176041864	1160.76656969406	1188.90889600319	1064.49341202992	1049.77286448599	1033.65088713462	5
Slc38a2	736.924216330224	697.51209905599	689.453755456572	629.784525054398	607.956702129404	674.422267881398	632.940711675207	637.041299342666	662.506732346503	599.086237527526	642.659641893903	532.357624000457	607.913075948419	558.593396209213	552.593274708872	603.152494616156	725.949437821198	605.634995013823	515.071610848901	543.688365665372	507.093270002911	496.178936624033	479.307744700942	5
Dennd4a	290.693540939579	274.342805027163	295.010605731716	300.727558676494	290.285632548274	294.57524344245	218.225437679227	263.917109727676	290.829226572448	303.729871376725	297.273042908142	281.451366787127	266.419736597876	254.750432475461	299.645648961853	367.841880124651	386.799314360329	330.908652594787	325.074013763427	290.840523319789	301.84123214459	284.948475032659	307.798264168976	3
5031439G07Rik	1632.60357678981	1475.71325841409	1462.72668022968	1462.23327443426	1500.72194940051	1468.22502915789	1514.5367029371	1436.75564476748	1494.0088260797	1601.62318139506	1461.44926585766	1402.34779846842	1412.66547618736	1349.38119701846	1307.54465001536	1399.01626834173	1453.76747136394	1496.30501321288	1410.13841586875	1247.86305613558	1247.61042619764	1091.59366057287	1076.52825726761	5
Pak4	83.6682516357459	100.4130528204	75.6016036972642	99.1529269549311	75.1143415758337	72.8686128515534	97.375494103878	91.0058999060951	81.9711719682961	82.9738245114362	60.141945097023	73.0900836230136	68.6648805664629	65.0144332880082	79.7757896586752	70.3227123767716	89.6925946342793	54.1205740225118	66.7960302253618	78.6055468431863	84.5155450004852	54.5796830286436	61.2533859042738	5
Tmem259	466.611403353199	439.307106089249	465.935970612487	435.837041560137	440.514315699941	485.273953670983	436.450875358453	452.754352032823	504.7402986267	484.140847608013	491.445608507102	470.176508082371	465.090124370176	587.78354993036	535.081516003309	471.973588836409	523.206802033296	554.091591182859	550.696160302427	470.978234835425	448.737298454957	570.605777117638	572.71915820496	3
Cpne6	6.43601935659584	21.5170827472285	10.6828353050482	14.1647038507044	13.3014979873872	12.4031681449453	16.5190570354793	32.9896387159595	20.7735161837463	19.7919214430949	22.3384367503228	23.4542805655939	10.0708491497479	10.6146013531442	29.1862645092714	18.9330379475923	15.8830636331536	19.5864934557662	31.1714807718355	22.2715716055695	20.1227488096393	40.4031419822427	35.2206968949574	3
Adamts15	65.4328634587244	78.8959700731712	82.1756561926784	86.077815708127	73.5494594596705	66.6670287790807	90.4201016678867	75.0798674225285	91.5157604851525	78.4064580245682	62.7194570297526	93.2716738771293	77.8201979753247	91.5509366708687	104.097676749735	101.426989004959	87.8239989127318	82.9848801678515	96.483154769967	140.834938094042	185.129289048682	108.450539004967	101.068086742052	2
Zbtb7b	3.21800967829792	5.37927068680712	2.46526968578035	8.71674083120273	6.25952846465281	0	11.3025127084858	3.41272124647857	6.73735660013393	2.28368324343402	6.87336515394549	3.27269031147822	10.0708491497479	7.96095101485815	5.83725290185428	10.8188788271956	12.1458721900586	7.21607653633491	2.96871245446052	22.9266178292627	28.1718483334951	12.7588869417608	21.4386850664958	3
Lbh	665.055333514904	692.132828369183	677.949163589597	675.547414418212	701.849629099196	660.468703718335	716.405420907102	709.846019267542	730.441744731187	713.270399699227	682.181491529089	711.810142746513	759.891344935523	717.812416506376	695.605970804302	703.227123767716	720.343650656555	655.632096729858	718.428413979447	858.110553038117	816.983601671357	715.915322843247	791.700012812738	2
Col19a1	53.6334946382987	69.9305189284926	53.414176525241	45.7628893638144	39.12205290408	40.3102964710721	55.6431394879303	47.7780974506999	52.7759600343824	63.9431308161527	67.8744808952117	63.272012688579	51.2697774896257	50.4193564274349	71.0199103058938	66.9418127432729	49.5177866210083	75.253369593207	69.7647426798223	91.7064713170507	110.675118453016	71.5915322843247	75.0353977327354	3
Nfasc	865.644603462141	1043.57851324058	1152.10269982135	1128.81793764075	1054.730546294	1003.10622372245	1111.99336570411	1067.04417639896	933.685335501894	919.5631193561	1022.41306664939	1032.53379327138	1081.24298598657	955.314121782978	966.065355256884	887.148063830041	865.159819076485	949.429498566351	988.581247335354	939.99133099977	1100.71435988727	805.936358487893	813.138697879234	5
Mast3	403.323879680006	437.514015860313	413.343550649173	424.941115521133	398.262498563535	393.800588602012	419.062394268475	401.563533335645	451.402892208973	453.691737695559	439.895369852511	415.63166955773403	385.438862913079	542.671494179497	454.332850860992	455.745270595616	485.834887602346	496.87841293049	503.196761031059	387.132318202693	370.258578097364	399.778457508506	434.899039920344	6
Atp6v0a2	179.135872091918	173.929752206764	187.360496119307	172.155631416254	172.137032777952	192.249106246651	199.09810848025	149.022161096231	173.486932453449	149.961866318834	174.411640781367	151.634651098491	178.528689472804	197.696950202311	191.656470277549	164.987902114733	177.516593547011	178.855611293444	178.122747267631	180.137711515635	197.202938334465	243.127678945776	238.888205026668	1
Sec22b	234.914706515748	218.757007930156	214.478462662891	237.531187650275	249.598697528031	251.164154935141	232.136222551209	240.028061002326	216.718303970975	224.562185604346	244.004462965065	243.269979819881	223.389744776226	237.501705276601	248.083248328807	223.13937581091	257.866209573553	268.541133959321	246.403133720223	244.987287661264	213.301137382177	345.198774479863	327.705614587865	1
Ostf1	40.761455925107	53.7927068680712	41.909584658266	37.0461485326116	49.2937866591409	38.7599004529539	43.4712027249455	40.9526549577428	48.845835350971	45.6736648686805	38.6626789909434	52.9084933688979	43.9455235625363	41.1315802434338	29.1862645092714	49.36113464908	41.1091058740447	55.1514420991311	60.8586053164407	44.5431432111389	62.3805213098819	34.7325255636823	18.3760157712821	6
Tpgs1	130.865726917449	136.274857399114	111.758892422043	118.765593825137	162.747740080973	127.132473485689	163.451722245795	134.23370236149	149.344737969635	131.692400371362	152.932374675287	142.907476934549	167.54230858217	189.735999187453	166.361707702847	135.235985339945	147.619062002251	135.043718037125	130.623347996263	188.653312423647	193.178388572538	263.683663463057	263.389559388377	1
Elovl6	829.173827108098	831.993866226169	880.923034385513	934.870454146493	920.150684303963	922.485630780303	871.162902607908	870.243917852034	974.109475102697	876.173137730854	930.48180771537	778.900294131817	754.398154490206	927.450793230974	894.072569467348	974.375274374306	966.998285900823	1002.00377047393	994.518672244275	664.871917048618	611.731563813036	697.485819482926	692.163260718294	4
2610002J02Rik	99.7583000272355	91.4476016757211	108.471866174336	87.1674083120273	103.282219666771	91.4733650689712	91.2895257223856	85.3180311619642	67.9350123846838	82.2125967636249	81.6212112031026	107.998780278781	123.596785019633	53.073006765721	50.5895251494038	68.9703525233721	82.2182117480893	90.2009567041864	78.6708800432039	106.772534461995	124.761042619764	38.2766608252825	36.7520315425643	5
Mrps35	127.647717239151	132.688676941242	71.4928208876303	77.3610748769243	115.018835537995	89.9229690508531	80.8564370683987	110.34465363614	86.4627430350521	105.049429197965	110.833013107371	96.5443641886075	89.7221106068449	134.009342083446	123.555186422582	100.07462915156	104.641360406659	105.663977853476	84.6083049521249	121.838597606939	120.736492857836	175.080281923052	182.228823065214	1
Tmem117	20.3807279625535	19.7239925182928	12.3263484289018	20.7022594741065	14.0839390454688	9.30237610870894	10.4330886539869	12.5133112370881	19.0891770337128	19.7919214430949	18.0425835291069	11.9998644754201	15.5640395950649	5.3073006765721	12.6473812873509	24.3424773611902	21.4888507977961	24.7408338388626	22.2653434084539	17.6862480397169	30.184123214459	7.08827052320047	4.59400394282053	6
Abcc10	38.6161161395751	43.034165494457	41.0878280963392	50.1212597794157	34.4274065555904	31.0079203623631	39.124082452451	36.402359962438	47.1614962009375	41.8675261296238	42.0993615679161	37.6359385819996	37.5368013763331	49.0925312582919	31.1320154765562	37.189895968485	28.0289358232123	38.1421188349131	40.0776181352171	29.4770800661949	18.1104739286754	67.3385699704045	87.2860749135901	1
Ngef	266.022133405961	267.170444111421	234.200620149134	216.828928176168	246.468933295704	217.055442536542	242.569311205196	215.00143852815	336.867830006696	302.207415881103	273.216264869333	325.087237606837	294.801220565348	344.974543977186	295.754147027284	360.403900930954	392.405101524972	413.893532762638	381.479550398177	339.313943873088	374.283127859292	333.148714590422	390.490335139745	3
Caprin1	2513.26555875068	2526.46413257041	2567.9892560212	2560.5426191658	2514.76556067427	2379.85788781137	2415.26002339797	2478.77319869227	2251.96144359477	2167.9766257667	2366.15595424573	2074.34020909195	2060.86194873477	2051.27171149512	2258.04399753397	2211.10836030811	2204.00865356526	2272.54867490719	2331.92363297874	1980.8597804483	1875.44018905839	1797.58540468364	1712.03213602445	5
Nes	276.748832333621	322.756241208427	198.865087986282	213.560150364467	179.961443358768	170.543561992997	209.531197134237	189.974816053974	280.723191672247	254.250067768988	131.453108569207	130.907612459129	136.41422939204	124.721565899444	111.880680618874	308.338046575075	292.435230422181	127.82764150079	92.0300860882762	183.412942634101	154.945165834223	152.39781624881	143.945456875043	5
Camsap3	800.211740003416	779.994249587033	831.617640669906	848.792638438366	860.685163889761	871.322562182404	897.245624242876	801.989492922463	878.102143550789	890.636464939269	927.904295782641	810.536300476106	718.692416595645	854.475408928108	872.669308827216	750.559718636697	779.204415885301	865.92918436019	868.348392929703	660.286593482765	708.320758099305	608.88243794292	719.727284375217	5
Gem	6.43601935659584	12.55163160255	12.3263484289018	7.62714822730239	8.60685163889761	7.75198009059078	16.5190570354793	11.3757374882619	12.3518204335789	10.6571884693588	8.59170644243186	7.09082900820281	8.23978566797555	11.9414265222872	12.6473812873509	15.5521383140937	5.60578716464245	11.339548842812	20.7809871812237	20.961479158183	34.2086729763869	26.9354279881618	30.6266929521369	3
Slc25a20	78.3049021719161	71.7236091574283	65.7405249541428	75.1818896691236	68.8548131111809	83.7213849783805	83.4647092318954	80.7677361666594	65.1277804679613	67.7492695552094	81.6212112031026	87.2717416394193	56.7629679349427	58.3803074422931	90.4774199787414	72.3512521568707	84.0868074696368	63.9138207503949	59.3742490892105	57.6440676850033	82.5032701195213	44.656104296163	44.4087047805985	5
Atg12	591.041110914052	667.029565164083	584.268915529944	592.738376521786	609.521584245567	626.359991319735	607.727414094738	637.041299342666	661.383839579814	654.655863117754	623.757887720553	760.35504903344	688.479869146402	691.275913123516	717.982106928077	717.42690222841	730.620927125066	744.802185357425	794.13058156819	844.35458234056	853.204549528708	1038.43163164887	1058.15224149633	3
Bzrap1	395.815190430644	478.755091125834	461.005431240926	453.270523222542	452.250931571165	382.947816475185	475.574957810904	382.224779605599	512.039101610178	554.935028154468	567.911795844746	534.539417541443	623.477115543483	537.364193502925	564.267780512581	506.458765098095	503.586546957047	668.517947687599	574.445859938111	481.458974414516	503.068720240983	562.099852489797	586.501170033421	3
Tgfb2	95.4676204561717	82.4821505310426	142.163885213334	122.034371636838	131.450097757709	114.729305340744	105.200310594368	101.244063645531	116.780847735655	104.288201450154	105.677989241912	135.2711995411	121.765721537861	114.1069645463	106.043427717019	110.217328052055	94.364083938148	85.04661632109	93.5144423155065	124.458782501712	114.699668214944	68.0473970227245	53.5967126662395	5
Trit1	79.3775720646821	91.4476016757211	86.2844390023124	113.317630805636	96.2402501440369	82.1709889602623	114.763975193856	91.0058999060951	73.5494762181287	87.5411909983043	74.7478460491572	79.0900158607237	93.3842375703896	106.146013531442	125.500937389867	79.113051423868	80.3496160265418	74.7379355548973	62.342961543671	75.3303157247202	66.4050710718098	158.777259719691	160.790137998719	1
Zfp414	160.900483914896	195.446834953992	161.886042699577	134.019890279742	169.789709603707	170.543561992997	163.451722245795	178.599078565712	131.378453702612	165.947649022872	148.636521454071	209.997628319853	168.457840323056	172.487271988593	139.12119416086	130.502725853047	159.76493419231	149.991305148104	170.70096613148	220.750577384615	209.276587620249	199.180401701933	188.354161655642	2
Ide	393.669850645112	387.307489450113	367.325183181273	387.894966988522	409.216673376677	381.397420457067	397.326792906002	402.701107084471	440.735410925428	383.658784896916	436.458687275538	387.813801910169	368.959291577128	407.335326926909	468.925983115628	467.240329349511	489.572079045441	520.588378692733	469.056567804763	435.605738755991	404.467251073751	699.612300639886	640.097882699661	3
Ginm1	52.5608247455327	53.7927068680712	38.6225584105589	53.3900375911168	52.4235508914673	51.1630685978992	44.3406267794444	47.7780974506999	40.9855859841481	41.1062983818124	69.592822183698	54.544838524637	53.100840971398	70.3217339645803	72.9656612731786	41.2469755286833	46.7148930386871	52.0588378692733	54.9211804075197	57.6440676850033	52.3191469050623	86.4769003830457	76.5667323803422	1
Lss	414.050578607666	412.410752655213	386.225584105589	318.1610403389	354.445799310965	407.754152765075	373.852343434532	373.12418961499	386.275111741012	375.285279670991	366.006694447597	255.815292680548	215.149959108251	378.145173205762	396.933197326091	439.516952354822	394.273697246519	427.810251796998	434.916374578467	146.730354107281	108.662843572052	209.812807486734	191.416830950856	4
Slc7a4	151.246454880002	161.378120604214	171.747121442698	129.661519864141	144.751595745096	117.83009737698	126.935911956841	163.810619830971	166.749575853315	153.00677731008	171.834128848637	167.998102655882	150.147205505332	217.599327739456	170.253209637417	167.692621821532	149.487657723799	211.327955706951	178.122747267631	178.827619068249	171.043364881934	202.015709911213	228.16886249342	3
Psmd13	360.417083969367	390.893669907984	408.413011277612	366.103114910515	398.262498563535	379.847024438948	360.810982617048	382.224779605599	353.149775123687	344.836169758538	359.992499937895	349.086966557677	403.749497730802	406.008501757766	374.557061202317	305.633326868276	353.164591372475	356.680354510269	379.995194170947	371.411208834055	356.172653930616	451.52283232787	450.212386396412	1
Spns1	224.188007588089	191.860654496121	216.943732348671	225.545669007371	206.564439333543	190.698710228533	205.184076861743	219.551733523454	229.631570787898	200.964125422194	243.145292320822	241.088186278896	247.193570039267	260.057733152033	217.924108335893	218.406116324012	224.231486585698	224.729240703002	228.59085899346	243.022148990184	275.681658692059	316.136865334741	304.735594873762	3
